Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,arm_force_1,arm_force_2,arm_extensile_velocity__0,arm_extensile_velocity__1,arm_extensile_velocity__2,arm_length_0,arm_length_1,arm_length_2
9.4,0.770307,-0.359746,0,-0.448477,0.82673,0,-0.223544,-0.466746,0,0.235093,-0.575717,1.30474,-1,1,1,0.999593,1.70093,1.31189
9.5,0.758293,-0.340249,0,-0.439331,0.867585,0,-0.223408,-0.528709,0,0.134547,-0.526151,1.26327,-1,1,1,0.999627,1.70093,1.41189
9.6,0.743268,-0.322084,0,-0.43075,0.908712,0,-0.219982,-0.589426,0,0.0478557,-0.498127,1.24217,-1,1,1,0.99966,1.70093,1.51189
9.7,0.725205,-0.305195,0,-0.422491,0.950187,0,-0.213471,-0.649104,0,-0.031602,-0.487222,1.23698,-1,1,1,0.999693,1.70094,1.61189
9.8,0.701572,-0.284832,0,-0.410164,0.983953,0,-0.205753,-0.704613,0,0.0902804,-1.24249,0.489169,-1,-1,1,0.999727,1.68794,1.70089
9.9,0.663296,-0.239103,0,-0.373527,0.962306,0,-0.207387,-0.730458,0,0.0130073,-1.23689,0.488364,-1,-1,1,0.999759,1.58794,1.7009
10,0.622335,-0.194993,0,-0.337068,0.941029,0,-0.206026,-0.754817,0,-0.0676589,-1.2456,0.503079,-1,-1,1,0.999792,1.48794,1.7009
10.1,0.57849,-0.1525,0,-0.300605,0.920257,0,-0.201695,-0.777769,0,-0.156897,-1.271,0.535666,-1,-1,1,0.999825,1.38794,1.7009
10.2,0.531432,-0.111647,0,-0.263906,0.90012,0,-0.194352,-0.799364,0,-0.261983,-1.31834,0.59136,-1,-1,1,0.999859,1.28795,1.70091
10.3,0.480632,-0.0724703,0,-0.226645,0.880743,0,-0.183858,-0.819628,0,-0.394978,-1.39828,0.680693,-1,-1,1,0.999895,1.18795,1.70091
10.4,0.425206,-0.0350122,0,-0.188319,0.862246,0,-0.169919,-0.838566,0,-0.579303,-1.53326,0.825904,-1,-1,1,0.999935,1.08796,1.70091
10.5,0.3803,-0.00384787,0,-0.157098,0.839456,0,-0.15819,-0.846456,0,0.989173,0.989173,-1.82917,-1,-1,-1,0.99998,0.999979,1.68691
10.6,0.428923,-0.00387974,0,-0.178227,0.78947,0,-0.179256,-0.796442,0,0.723657,0.723657,-1.58043,-1,-1,-1,0.999017,0.999016,1.58691
10.7,0.471223,-0.00390715,0,-0.196212,0.739482,0,-0.197176,-0.74643,0,0.55735,0.55735,-1.43208,-1,-1,-1,0.999048,0.999047,1.48691
10.8,0.507819,-0.00393087,0,-0.211426,0.689491,0,-0.212325,-0.696421,0,0.444544,0.444544,-1.33841,-1,-1,-1,0.999074,0.999073,1.38691
10.9,0.539841,-0.00395161,0,-0.224465,0.6395,0,-0.225299,-0.646412,0,0.362587,0.362587,-1.27712,-1,-1,-1,0.999097,0.999096,1.28691
11,0.568029,-0.00396986,0,-0.235724,0.589507,0,-0.236493,-0.596405,0,0.299992,0.299992,-1.23719,-1,-1,-1,0.999117,0.999116,1.18691
11.1,0.592893,-0.00398596,0,-0.245486,0.539513,0,-0.246191,-0.546399,0,0.250306,0.250305,-1.21282,-1,-1,-1,0.999136,0.999135,1.08691
11.2,0.618189,0.00111958,0,-0.251164,0.493596,0,-0.261065,-0.50627,0,1.203,-0.219395,-0.220236,1,-1,-1,1.01415,0.999153,0.999915
11.3,0.657127,0.0337125,0,-0.239845,0.47392,0,-0.308753,-0.523635,0,1.21796,-0.262248,-0.262935,1,-1,-1,1.11415,0.99917,0.999932
11.4,0.695393,0.067469,0,-0.227004,0.451609,0,-0.357111,-0.539842,0,1.24608,-0.314936,-0.315499,1,-1,-1,1.21415,0.999189,0.999951
11.5,0.732875,0.102583,0,-0.21244,0.426315,0,-0.40625,-0.554696,0,1.29094,-0.381889,-0.382351,1,-1,-1,1.31415,0.99921,0.999972
11.6,0.769419,0.13932,0,-0.195871,0.397552,0,-0.456325,-0.56793,0,1.35935,-0.470537,-0.470917,1,-1,-1,1.41415,0.999234,0.999995
11.7,0.804922,0.178199,0,-0.176916,0.363989,0,-0.507621,-0.57871,0,1.46547,-0.595762,-0.595664,1,-1,-1,1.51415,0.999262,0.999023
11.8,0.838802,0.219531,0,-0.154835,0.325712,0,-0.56037,-0.587334,0,1.63518,-0.78313,-0.783049,1,-1,-1,1.61415,0.999294,0.999055
11.9,0.865124,0.253103,0,-0.133109,0.30001,0,-0.605834,-0.599419,0,-0.994475,0.773919,1.69414,1,-1,1,1.70015,0.999334,1.01509
12,0.857921,0.229608,0,-0.13158,0.369774,0,-0.60145,-0.642605,0,-0.778241,0.521227,1.48853,1,-1,1,1.70015,0.999378,1.1151
12.1,0.847648,0.208766,0,-0.12571,0.435502,0,-0.598716,-0.684852,0,-0.651674,0.354364,1.37201,1,-1,1,1.70015,0.999417,1.21511
12.2,0.834555,0.190157,0,-0.116198,0.498336,0,-0.597162,-0.72675,0,-0.5731,0.230645,1.30257,1,-1,1,1.70016,0.999453,1.31512
12.3,0.818753,0.173567,0,-0.103462,0.558916,0,-0.596461,-0.768616,0,-0.524531,0.13082,1.26205,1,-1,1,1.70016,0.999487,1.41512
12.4,0.800269,0.158884,0,-0.0877612,0.617625,0,-0.59636,-0.810642,0,-0.497263,0.0445321,1.24165,1,-1,1,1.70016,0.99952,1.51512
12.5,0.779063,0.146061,0,-0.0692544,0.674703,0,-0.596636,-0.852947,0,-0.486997,-0.0347419,1.23705,1,-1,1,1.70017,0.999552,1.61512
12.6,0.750889,0.129837,0,-0.0512161,0.726328,0,-0.589729,-0.886253,0,-1.24198,0.0872367,0.488744,-1,-1,1,1.68317,0.999586,1.70012
12.7,0.704096,0.0928491,0,-0.0475084,0.751886,0,-0.54949,-0.872442,0,-1.23693,0.0099174,0.488532,-1,-1,1,1.58317,0.999619,1.70013
12.8,0.654992,0.0579872,0,-0.0411682,0.775388,0,-0.509494,-0.858966,0,-1.24625,-0.0709803,0.503894,-1,-1,1,1.48317,0.999651,1.70013
12.9,0.603381,0.025293,0,-0.0322033,0.796916,0,-0.46959,-0.845991,0,-1.27239,-0.160689,0.537274,-1,-1,1,1.38317,0.999684,1.70013
13,0.548938,-0.00514359,0,-0.020558,0.816509,0,-0.429572,-0.833693,0,-1.32079,-0.266614,0.594059,-1,-1,1,1.28318,0.999719,1.70014
13.1,0.491141,-0.0331769,0,-0.00608672,0.834162,0,-0.389142,-0.822261,0,-1.40239,-0.401106,0.685089,-1,-1,1,1.18318,0.999755,1.70014
13.2,0.429114,-0.0585849,0,0.0115074,0.849818,0,-0.347822,-0.811914,0,-1.5404,-0.588315,0.833343,-1,-1,1,1.08319,0.999795,1.70014
13.3,0.383557,-0.0795345,0,0.0224736,0.852828,0,-0.31486,-0.794121,0,0.975121,0.975309,-1.81589,-1,-1,-1,0.999209,0.99984,1.68214
13.4,0.431934,-0.0894601,0,-0.00856524,0.808157,0,-0.325838,-0.740825,0,0.712062,0.712289,-1.5699,-1,-1,-1,0.999247,0.999877,1.58214
13.5,0.473016,-0.097893,0,-0.0360115,0.76275,0,-0.33322,-0.688264,0,0.549782,0.550057,-1.42564,-1,-1,-1,0.999277,0.999908,1.48214
13.6,0.50859,-0.105199,0,-0.0607865,0.716797,0,-0.337927,-0.636252,0,0.439171,0.439506,-1.33425,-1,-1,-1,0.999303,0.999934,1.38214
13.7,0.539733,-0.111599,0,-0.0834584,0.670414,0,-0.340526,-0.58467,0,0.358526,0.358933,-1.27439,-1,-1,-1,0.999325,0.999956,1.28214
13.8,0.567153,-0.117238,0,-0.104408,0.623679,0,-0.341399,-0.533441,0,0.296762,0.297258,-1.23543,-1,-1,-1,0.999346,0.999976,1.18214
13.9,0.591341,-0.122217,0,-0.123906,0.576648,0,-0.340816,-0.482509,0,0.247618,0.248224,-1.2118,-1,-1,-1,0.999364,0.999995,1.08214
14,0.615103,-0.133295,0,-0.147099,0.543038,0,-0.336711,-0.437949,0,-0.22156,1.20343,-0.221299,-1,1,-1,0.999382,1.01801,0.999144
14.1,0.646634,-0.173087,0,-0.190362,0.569624,0,-0.321558,-0.420887,0,-0.26467,1.21889,-0.264457,-1,1,-1,0.9994,1.11801,0.999161
14.2,0.677269,-0.213889,0,-0.23452,0.595199,0,-0.304376,-0.401536,0,-0.317785,1.24763,-0.317611,-1,1,-1,0.999419,1.21801,0.99918
14.3,0.706859,-0.255869,0,-0.279726,0.619594,0,-0.284893,-0.379594,0,-0.385427,1.29331,-0.385283,-1,1,-1,0.99944,1.31801,0.999201
14.4,0.735196,-0.299261,0,-0.326185,0.642577,0,-0.262733,-0.354632,0,-0.475204,1.36297,-0.475086,-1,1,-1,0.999463,1.41801,0.999225
14.5,0.761984,-0.344399,0,-0.374194,0.663812,0,-0.237338,-0.326024,0,-0.601033,1.47008,-0.600935,-1,1,-1,0.99949,1.51801,0.999252
14.6,0.786768,-0.391796,0,-0.424208,0.682787,0,-0.20784,-0.292792,0,-0.791404,1.64285,-0.791324,-1,1,-1,0.999523,1.61801,0.999285
14.7,0.804838,-0.426997,0,-0.463684,0.704764,0,-0.183297,-0.276275,0,0.759188,-0.981266,1.6815,-1,1,1,0.999564,1.70001,1.01932
14.8,0.802338,-0.402645,0,-0.450788,0.746142,0,-0.195591,-0.344739,0,0.512131,-0.770812,1.48164,-1,1,1,0.999607,1.70001,1.11933
14.9,0.796321,-0.38025,0,-0.439663,0.786963,0,-0.202877,-0.410184,0,0.347942,-0.647104,1.36794,-1,1,1,0.999646,1.70001,1.21934
15,0.787103,-0.35946,0,-0.429744,0.827694,0,-0.206046,-0.473562,0,0.225671,-0.570209,1.30013,-1,1,1,0.999682,1.70001,1.31934
15.1,0.77483,-0.340095,0,-0.420652,0.868575,0,-0.205623,-0.5354,0,0.126676,-0.522763,1.26067,-1,1,1,0.999716,1.70002,1.41935
15.2,0.759547,-0.322054,0,-0.412102,0.909736,0,-0.201932,-0.596014,0,0.0408591,-0.496337,1.24106,-1,1,1,0.999748,1.70002,1.51935
15.3,0.741223,-0.305284,0,-0.403856,0.95125,0,-0.195173,-0.655604,0,-0.0381897,-0.486779,1.23711,-1,1,1,0.999781,1.70002,1.61935
15.4,0.716189,-0.282518,0,-0.389235,0.979947,0,-0.188342,-0.708493,0,0.0838885,-1.24144,0.488382,-1,-1,1,0.999815,1.67903,1.70035
15.5,0.677691,-0.236934,0,-0.352612,0.958328,0,-0.189728,-0.734206,0,0.0065315,-1.23698,0.488823,-1,-1,1,0.999847,1.57903,1.70035
15.6,0.636497,-0.192967,0,-0.316153,0.937091,0,-0.188124,-0.75844,0,-0.0746047,-1.24696,0.50489,-1,-1,1,0.99988,1.47903,1.70036
15.7,0.592399,-0.150618,0,-0.279673,0.916369,0,-0.183553,-0.781272,0,-0.164808,-1.27391,0.539126,-1,-1,1,0.999913,1.37903,1.70036
15.8,0.545055,-0.109911,0,-0.242934,0.896293,0,-0.175963,-0.802751,0,-0.271618,-1.32343,0.59708,-1,-1,1,0.999947,1.27903,1.70036
