Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,arm_force_1,arm_force_2,arm_length_0,arm_length_1,arm_length_2
14.6,0.596246,0.0653166,0,-0.173152,0.702926,0,-0.0895952,-0.795234,0,-5.39608,-0.87757,1.69134,1.10142,0.999259,1.50049
14.7,0.588526,0.0314841,0,-0.178931,0.671429,0,-0.0666544,-0.724556,0,-4.12392,0.683999,-3.3633,1.00143,0.99926,1.40149
14.8,0.625764,0.0341642,0,-0.182959,0.621133,0,-0.0783549,-0.675147,0,1.15003,1.14959,-4.77358,0.999452,0.999282,1.30149
14.9,0.659483,0.0368899,0,-0.185245,0.570783,0,-0.0886886,-0.625821,0,0.878612,0.87809,-4.80576,0.999473,0.999303,1.20149
15,0.68973,0.0393358,0,-0.1861,0.520548,0,-0.0975928,-0.57638,0,0.655784,0.655155,-4.95014,0.999492,0.999322,1.10149
15.1,0.798099,0.0480972,0,-0.21802,0.4678,0,-0.137561,-0.529452,0,4.57574,4.57535,-5.99109,1.09856,1.09839,1.00149
15.2,0.876673,0.0544488,0,-0.250386,0.464681,0,-0.170006,-0.531575,0,3.76718,3.76748,-0.68458,1.19857,1.1984,0.999493
15.3,0.881999,0.00129331,0,-0.31872,0.498017,0,-0.107183,-0.478924,0,-6.1568,5.80487,-0.997327,1.10059,1.29841,0.99958
15.4,0.889405,-0.0531538,0,-0.386106,0.52255,0,-0.0420194,-0.416044,0,-7.09373,6.33369,-2.27173,1.00062,1.39842,0.999676
15.5,0.914164,-0.0734426,0,-0.436902,0.576851,0,-0.0161538,-0.439161,0,-0.619294,3.15299,3.71411,0.99962,1.49842,1.09869
15.6,0.895882,-0.0642399,0,-0.439824,0.619252,0,-0.00444464,-0.498647,0,0.551617,-1.54136,5.03985,0.999649,1.50042,1.19869
15.7,0.874534,-0.056437,0,-0.44274,0.661948,0,0.00903221,-0.556697,0,0.263747,-1.46384,4.79326,0.999676,1.50043,1.29869
15.8,0.850518,-0.0502997,0,-0.445905,0.705076,0,0.0243811,-0.613243,0,-0.000662169,-1.44547,4.63402,0.999704,1.50044,1.39869
15.9,0.773442,-0.0179184,0,-0.406485,0.73642,0,0.0384824,-0.695752,0,-0.519446,-6.07286,5.98934,0.999811,1.40145,1.4987
16,0.721506,0.00977384,0,-0.365191,0.724096,0,0.0392235,-0.721096,0,-0.256825,-4.78789,1.46273,0.99984,1.30145,1.50071
16.1,0.692108,0.0377097,0,-0.322439,0.679409,0,0.0279277,-0.709653,0,0.313399,-3.9919,-1.78527,0.999843,1.20145,1.43325
16.2,0.662918,0.0652104,0,-0.279172,0.633949,0,0.0169549,-0.697956,0,0.33316,-4.26074,-1.93246,0.999846,1.10145,1.36511
16.3,0.644889,0.0938061,0,-0.234069,0.571678,0,0.000613633,-0.670786,0,0.740014,-4.32071,-3.72722,0.999846,1.00146,1.26543
16.4,0.676313,0.100058,0,-0.230048,0.521339,0,-0.0143411,-0.622941,0,0.79344,0.792186,-4.84426,0.999865,0.999484,1.16543
16.5,0.740716,0.143526,0,-0.210676,0.450075,0,-0.0656818,-0.604451,0,5.6708,-0.15554,-5.75611,1.09888,0.999559,1.06545
16.6,0.790403,0.185159,0,-0.187323,0.393209,0,-0.11385,-0.603555,0,4.80789,-0.871874,-0.871417,1.19889,0.999616,0.999468
16.7,0.823937,0.222775,0,-0.165129,0.36777,0,-0.155675,-0.631674,0,4.7726,-1.1414,-1.14102,1.29889,0.999637,0.999489
16.8,0.856332,0.261696,0,-0.140309,0.339321,0,-0.198638,-0.658488,0,4.85543,-1.48512,-1.4848,1.39889,0.99966,0.999512
16.9,0.874178,0.288271,0,-0.122222,0.368927,0,-0.231572,-0.725143,0,3.15214,-0.619279,3.71402,1.4989,0.99966,1.09852
17,0.859359,0.274164,0,-0.128223,0.429272,0,-0.22211,-0.766572,0,-1.54273,0.553754,5.04114,1.5009,0.999688,1.19852
17.1,0.841199,0.260511,0,-0.132114,0.488751,0,-0.212558,-0.808282,0,-1.46473,0.265628,4.79409,1.50091,0.999716,1.29853
17.2,0.820004,0.247682,0,-0.133777,0.54733,0,-0.203121,-0.850477,0,-1.44596,0.00109187,4.63449,1.50091,0.999743,1.39853
17.3,0.755613,0.194389,0,-0.144158,0.630409,0,-0.156322,-0.86908,0,-6.07191,-0.515942,5.98899,1.40193,0.99985,1.49854
