Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,sphere_pos_3_x,sphere_pos_3_y,sphere_pos_3_z,sphere_pos_4_x,sphere_pos_4_y,sphere_pos_4_z,sphere_pos_5_x,sphere_pos_5_y,sphere_pos_5_z,arm_force_0,input_action_0,arm_energy_consumption_0,arm_force_1,input_action_1,arm_energy_consumption_1,arm_force_2,input_action_2,arm_energy_consumption_2,arm_force_3,input_action_3,arm_energy_consumption_3,arm_force_4,input_action_4,arm_energy_consumption_4,arm_force_5,input_action_5,arm_energy_consumption_5,arm_force_6,input_action_6,arm_energy_consumption_6,arm_force_7,input_action_7,arm_energy_consumption_7,arm_force_8,input_action_8,arm_energy_consumption_8,arm_length_0,arm_length_1,arm_length_2,arm_length_3,arm_length_4,arm_length_5,arm_length_6,arm_length_7,arm_length_8
648.4,-1.07569,0.842841,0,-0.496935,-0.207792,0,-0.0858818,0.704474,0,0.0548712,-1.3843,0,0.466252,-0.473351,0,1.0144,0.706334,0,-2.31308,-1,0.23979,1.62302,-1,0.000571153,0.556714,0,0,-0.742908,0,0,-0.752628,-1,0,0.35917,0,0,2.00782,1,0.205068,-0.48568,1,0.00148921,0.165589,0,0,1.20049,0.99943,1.0006,1.29948,0.999125,1.30082,1.09928,1.30082,0.999527
648.5,-1.0978,0.756732,0,-0.512064,-0.173774,0,-0.0984856,0.737349,0,0.0364813,-1.3518,0,0.450384,-0.442,0,1.10065,0.684679,0,-2.15693,-1,0.223086,1.43554,-1,0,0.404973,0,0,-0.68322,0,0,-0.718699,-1,0,0.214476,0,0,1.91072,1,0.19574,-0.516697,1,0,0.0818869,0,0,1.10051,0.999502,1.0006,1.29948,0.999125,1.30082,1.1993,1.30087,0.999528
648.6,-1.11082,0.671562,0,-0.52867,-0.14094,0,-0.116178,0.770676,0,0.0212797,-1.31831,0,0.434097,-0.408019,0,1.17927,0.658333,0,-2.03699,-1,0.209364,1.27469,0,0,0.291401,0,0,-0.620316,0,0,-0.699291,1,0,0.0843083,1,0,1.83042,1,0.186874,-0.561318,-1,0,-0.00124465,-1,0,1.00053,0.999572,1.0006,1.29948,0.999125,1.30082,1.29931,1.30092,0.999528
648.7,-1.12637,0.693423,0,-0.576946,-0.141569,0,-0.128565,0.752949,0,0.0452176,-1.28246,0,0.493909,-0.389292,0,1.16359,0.607567,0,0.474845,-1,0,-0.0466137,0,0,0.0140057,0,0,0.104487,0,0,1.2217,1,0.121449,-0.458473,1,0,0.35146,1,0,-1.22309,-1,0.123139,-0.8496,-1,0,0.99954,0.99958,1.0006,1.29951,1.09813,1.30084,1.30031,1.20192,0.999535
648.8,-1.13973,0.713442,0,-0.624998,-0.143383,0,-0.14031,0.732004,0,0.0677676,-1.24287,0,0.552755,-0.368866,0,1.14819,0.557137,0,0.426291,-1,0,-0.0457074,0,0,-0.0861344,0,0,-0.0115876,0,0,1.25621,1,0.123709,-0.456506,1,0,0.319283,1,0,-1.21251,-1,0.121712,-0.841997,-1,0,0.999548,0.999589,1.00061,1.29953,1.19814,1.30087,1.30031,1.10192,0.999544
648.9,-1.15076,0.731596,0,-0.67297,-0.146374,0,-0.15145,0.707594,0,0.088827,-1.19924,0,0.610643,-0.346703,0,1.13329,0.506929,0,0.380197,-1,0,-0.0515876,0,0,-0.177144,-1,0,-0.128321,-1,0,1.31672,0,0.128443,-0.477982,0,0,0.291331,0,0,-1.20966,-1,0.12104,-0.854542,-1,0,0.999557,0.999598,1.00062,1.29956,1.29815,1.30089,1.30032,1.00192,0.999553
649,-1.14613,0.702328,0,-0.652599,-0.166891,0,-0.146561,0.695183,0,0.0380544,-1.14768,0,0.63424,-0.345338,0,1.14141,0.51642,0,-0.616272,-1,0,0.243199,0,0,-0.294325,-1,0.00158958,-1.56006,-1,0.157165,0.341892,0,0,0.0204408,0,0,0.0168899,0,0,0.178876,-1,0.00123106,0.227533,-1,0,0.999559,0.999599,0.999623,1.20056,1.29915,1.3009,1.30032,0.999925,0.999593
649.1,-1.14127,0.673736,0,-0.634078,-0.187585,0,-0.141709,0.68237,0,-0.00923755,-1.09235,0,0.655419,-0.345698,0,1.14893,0.523958,0,-0.60549,-1,0,0.243198,0,0,-0.301794,-1,0,-1.55175,-1,0.155448,0.336132,0,0,0.00405482,0,0,0.0306116,0,0,0.126862,-1,0,0.125003,-1,0,0.99956,0.999601,0.999625,1.10056,1.29915,1.3009,1.30032,0.999926,0.999632
649.2,-1.13658,0.645919,0,-0.617038,-0.208011,0,-0.137245,0.668944,0,-0.0529032,-1.03316,0,0.674603,-0.347542,0,1.15554,0.529131,0,-0.594583,-1,0,0.244083,0,0,-0.312688,-1,0,-1.56047,1,0.155466,0.347414,1,0,-0.00704988,-1,0,0.0414799,1,0,0.0784701,-1,0,0.0214517,0,0,0.999561,0.999602,0.999626,1.00056,1.29916,1.3009,1.30032,0.999927,0.99967
649.3,-1.12394,0.682389,0,-0.669642,-0.208,0,-0.125648,0.630677,0,-0.00244791,-1.08202,0,0.626883,-0.305195,0,1.17106,0.53372,0,0.825871,-1,0,-0.684536,0,0,0.439295,-1,0,1.50916,1,0.152425,0.259473,1,0.00208778,-1.57497,-1,0.159562,0.273399,1,0,0.0282964,-1,0,-0.387928,0,0,0.999589,0.99963,0.999654,1.09858,1.30016,1.2019,1.30033,0.999954,0.99976
649.4,-1.10876,0.716865,0,-0.722736,-0.205212,0,-0.117158,0.590175,0,0.0550784,-1.11846,0,0.576053,-0.265067,0,1.18181,0.530562,0,0.804115,-1,0,-0.682257,0,0,0.331188,-1,0,1.50381,1,0.150315,0.176366,1,0,-1.59505,-1,0.158033,0.301142,1,0,-0.16167,-1,0,-0.595129,0,0,0.999618,0.999658,0.999682,1.19859,1.30017,1.1019,1.30033,0.999982,0.999848
649.5,-1.09111,0.749081,0,-0.776797,-0.199868,0,-0.112088,0.546848,0,0.119078,-1.14136,0,0.523099,-0.226675,0,1.18795,0.518977,0,0.781809,1,0,-0.685808,1,0,0.255892,-1,0,1.54099,1,0.15221,0.0580994,0,0,-1.6739,1,0.162936,0.376936,-1,0,-0.381234,1,0.00224533,-0.822445,1,0,0.999647,0.999687,0.999711,1.29861,1.30017,1.0019,1.30034,0.999012,0.999935
649.6,-1.13424,0.80891,0,-0.701079,-0.201871,0,-0.0615884,0.56656,0,0.0420538,-1.26946,0,0.593935,-0.317916,0,1.13666,0.638009,0,1.06628,1,0.123161,0.705693,1,0.0648553,-1.46576,-1,0,-0.348525,1,0.00112335,0.111512,0,0,2.12315,1,0.238609,-2.48517,-1,0.289717,2.66916,1,0.31368,2.81962,1,0.305762,1.09868,1.09869,0.999717,1.30076,1.3002,1.09991,1.20138,1.09825,1.099
649.7,-1.18293,0.854148,0,-0.616833,-0.203623,0,-0.0121265,0.592483,0,-0.0360754,-1.36769,0,0.668993,-0.3966,0,1.07961,0.730332,0,0.739053,1,0.0902605,0.852368,1,0.0775945,-1.24201,-1,0,-0.425487,1,0,-0.304046,0,0,1.8888,1,0.198308,-1.98099,-1,0.220764,2.05944,1,0.233809,2.48841,1,0.263939,1.19873,1.19869,0.999727,1.3009,1.30023,1.19992,1.1014,1.19841,1.19906
649.8,-1.23609,0.884827,0,-0.526099,-0.203902,0,0.0368142,0.6223,0,-0.117029,-1.43895,0,0.747129,-0.467588,0,1.02082,0.802791,0,0.380379,-1,0.0561515,1.05099,-1,0.0947817,-1.19861,0,0,-0.615404,0,0,-0.650565,0,0,1.86505,0,0.186215,-1.67825,-1,0.181605,1.64623,1,0.183965,2.29487,0,0.238023,1.29877,1.29869,0.99974,1.30103,1.30025,1.29992,1.00142,1.29853,1.29912
649.9,-1.16051,0.833347,0,-0.540717,-0.193945,0,0.0222097,0.632248,0,-0.131667,-1.429,0,0.732507,-0.457652,0,1.00496,0.814015,0,-1.0495,-1,0.102257,-1.03553,-1,0.10275,0.230613,0,0,-0.391279,0,0,-0.224057,0,0,-0.272016,0,0,-0.360259,-1,0.00246224,0.261889,1,0.00220479,0.227095,0,0,1.20078,1.2007,0.99974,1.30103,1.30025,1.30092,0.999422,1.30053,1.30012
650,-1.08385,0.7807,0,-0.555537,-0.183888,0,0.00713854,0.642476,0,-0.146112,-1.41882,0,0.717767,-0.447208,0,0.989837,0.824542,0,-1.10207,-1,0.107462,-1.08999,-1,0.106162,0.282387,0,0,-0.395485,0,0,-0.227605,0,0,-0.277417,0,0,-0.365201,-1,0,0.26368,1,0,0.228097,0,0,1.10079,1.10071,0.99974,1.30103,1.30025,1.30092,0.999422,1.30053,1.30012
650.1,-1.00505,0.726651,0,-0.570476,-0.173769,0,-0.00806277,0.652773,0,-0.160659,-1.40857,0,0.702912,-0.436685,0,0.974578,0.835151,0,-1.17686,1,0.113747,-1.16656,1,0.112631,0.353714,0,0,-0.402184,1,0,-0.233216,0,0,-0.285145,-1,0,-0.372426,-1,0,0.266914,-1,0,0.230343,0,0,1.00081,1.00072,0.99974,1.30103,1.30025,1.30092,0.999422,1.30053,1.30012
650.2,-1.07275,0.796049,0,-0.592796,-0.193504,0,0.0101234,0.603989,0,-0.113373,-1.40301,0,0.69351,-0.38354,0,0.994149,0.778746,0,1.46673,1,0.149093,0.676777,1,0.0739646,0.0125743,0,0,0.780382,1,0,0.659968,0,0,-0.970289,-1,0.0954441,0.705237,-1,0,-1.34925,-1,0.132222,-1.06955,0,0,1.09881,1.09878,0.999753,1.30105,1.30027,1.20193,0.999423,1.20154,1.30014
650.3,-1.13357,0.865934,0,-0.613632,-0.215362,0,0.0249603,0.553876,0,-0.0642341,-1.39475,0,0.681613,-0.329791,0,1.01039,0.720504,0,1.42749,1,0.144634,0.575992,1,0.0623494,0.0341716,0,0,0.815499,1,0,0.545185,0,0,-1.01955,-1,0.0993358,0.731373,-1,0,-1.42619,-1,0.138541,-1.12195,0,0,1.19881,1.19882,0.999763,1.30108,1.30029,1.10194,0.999423,1.10155,1.30016
650.4,-1.18877,0.935745,0,-0.632989,-0.239248,0,0.0369057,0.502901,0,-0.013112,-1.38319,0,0.666834,-0.274968,0,1.02395,0.659704,0,1.39039,0,0.140897,0.502762,0,0.0536726,0.0701294,-1,0,0.855012,0,0,0.410779,-1,0,-1.09336,-1,0.105446,0.805442,-1,0,-1.54621,0,0.148213,-1.18705,1,0,1.29881,1.29886,0.999772,1.3011,1.30031,1.00194,0.999423,1.00157,1.30019
650.5,-1.20474,0.913287,0,-0.581923,-0.227612,0,0.0439366,0.552052,0,-0.0188606,-1.40058,0,0.617748,-0.266897,0,1.03946,0.64049,0,-0.762419,0,0,0.675696,0,0,0.598707,-1,0,0.0580528,0,0,-1.81596,-1,0.186513,0.765783,-1,0.00103659,0.472427,-1,0,-0.517631,0,0,0.285873,1,0,1.29983,1.29988,0.999789,1.30112,1.20131,0.999968,0.999447,1.0006,1.3002
650.6,-1.21611,0.889063,0,-0.530649,-0.21536,0,0.050783,0.597995,0,-0.0247535,-1.41411,0,0.568864,-0.257326,0,1.05001,0.620021,0,-0.760184,0,0,0.609855,0,0,0.464473,-1,0,0.00161745,0,0,-1.7397,-1,0.17738,0.653243,-1,0,0.410734,-1,0,-0.516868,0,0,0.253015,1,0,1.29985,1.2999,0.999804,1.30113,1.10131,0.999991,0.999469,1.00062,1.30021
650.7,-1.22291,0.86359,0,-0.479884,-0.202979,0,0.0576448,0.640051,0,-0.0303558,-1.424,0,0.519514,-0.245782,0,1.05628,0.598709,0,-0.769083,0,0,0.56232,1,0,0.357187,1,0,-0.0508975,1,0,-1.70206,1,0.171182,0.57135,1,0.00127072,0.365593,0,0,-0.527465,1,0,0.227253,1,0,1.29987,1.29992,0.999818,1.30115,1.00131,0.999011,0.99949,1.00064,1.30022
650.8,-1.2137,0.868137,0,-0.534013,-0.239894,0,0.0731247,0.67716,0,-0.0545611,-1.44949,0,0.564317,-0.305978,0,1.0726,0.670315,0,0.165272,0,0,-0.241923,1,0.00185651,0.539128,1,0.0477366,-0.243793,1,0,1.1375,1,0.120993,0.518919,1,0.0588982,-0.428561,0,0,1.61977,1,0.172585,0.74312,1,0,1.29989,1.30092,1.09882,1.30115,1.09932,1.09801,0.999496,1.09968,1.30024
650.9,-1.20368,0.870682,0,-0.589107,-0.274774,0,0.0879866,0.715739,0,-0.0761461,-1.47055,0,0.607835,-0.364721,0,1.08728,0.736111,0,0.0940837,0,0,-0.205949,1,0,0.629899,1,0.0587301,-0.192534,1,0,1.01846,1,0.107413,0.431651,1,0.0472022,-0.28722,0,0,1.45372,1,0.153141,0.615704,1,0,1.29991,1.30093,1.19882,1.30115,1.19932,1.19801,0.9995,1.19971,1.30026
651,-1.19317,0.870884,0,-0.645023,-0.307826,0,0.10263,0.755449,0,-0.0958792,-1.48743,0,0.650229,-0.422505,0,1.10125,0.797526,0,0.0300147,-1,0,-0.186796,-1,0,0.698946,0,0.0666124,-0.165503,1,0,0.932077,1,0.0972567,0.369904,-1,0.0398929,-0.186157,-1,0,1.33131,1,0.138901,0.51499,0,0,1.29993,1.30093,1.29882,1.30116,1.29932,1.29802,0.999502,1.29973,1.30028
651.1,-1.09243,0.819267,0,-0.694079,-0.312678,0,0.103835,0.713437,0,-0.0986261,-1.4696,0,0.604709,-0.375949,0,1.09676,0.828125,0,-1.03544,-1,0.0961938,-1.73191,-1,0.169088,0.809429,0,0,-0.294613,1,0,0.211377,1,0,-1.89774,-1,0.189159,-0.401105,-1,0,0.676703,1,0,-0.152666,0,0,1.20099,1.20193,1.29984,1.30117,1.30033,1.20002,0.999528,1.30073,1.30029
651.2,-0.989686,0.758734,0,-0.740598,-0.312755,0,0.107829,0.672024,0,-0.104403,-1.4478,0,0.559626,-0.329831,0,1.08995,0.857891,0,-1.21524,-1,0.11222,-1.84924,-1,0.178691,0.843068,0,0,-0.390737,1,0,0.234024,1,0,-1.93552,-1,0.191411,-0.502159,-1,0,0.724172,1,0,-0.146943,0,0,1.10106,1.10194,1.29985,1.30118,1.30034,1.10002,0.999554,1.30074,1.3003
651.3,-0.88462,0.687796,0,-0.784717,-0.30735,0,0.114711,0.631105,0,-0.113567,-1.42209,0,0.515417,-0.284028,0,1.08088,0.887379,0,-1.46639,-1,0.133374,-2.03888,0,0.193672,0.936586,1,0,-0.497661,1,0,0.282586,0,0,-2.01156,0,0.19701,-0.626929,1,0,0.80966,0,0,-0.138049,1,0,1.00115,1.00194,1.29987,1.30118,1.30034,1.00002,0.99958,1.30075,1.30031
651.4,-0.922458,0.675819,0,-0.797429,-0.315478,0,0.078062,0.646704,0,-0.0972733,-1.41224,0,0.501651,-0.258068,0,1.15548,0.866456,0,-0.255555,-1,0.00230794,0.714405,0,0,0.882487,1,0.00339069,0.260565,1,0,-0.574808,0,0,0.0505112,0,0,2.08654,1,0.210514,-1.03795,0,0,-0.438322,1,0,0.999151,1.00094,1.30088,1.30119,1.30035,0.99902,1.0986,1.30079,1.30031
651.5,-0.960525,0.664637,0,-0.80873,-0.32292,0,0.04042,0.662593,0,-0.0791645,-1.40034,0,0.488326,-0.230395,0,1.22677,0.840516,0,-0.243112,-1,0,0.713078,0,0,0.877488,1,0,0.286728,1,0,-0.600458,0,0,-0.0786778,0,0,2.09509,1,0.208863,-1.0893,0,0,-0.497272,1,0,0.999155,1.00095,1.30088,1.30119,1.30035,0.999023,1.19861,1.30082,1.30032
651.6,-0.998618,0.653147,0,-0.818904,-0.329717,0,0.00198649,0.679463,0,-0.0591024,-1.38604,0,0.475015,-0.20048,0,1.29511,0.809317,0,-0.232335,-1,0,0.712626,1,0,0.883862,1,0,0.319013,1,0,-0.640088,-1,0,-0.215121,1,0,2.1312,1,0.211093,-1.17026,-1,0,-0.563615,1,0,0.999159,1.00095,1.30089,1.3012,1.30036,0.999027,1.29863,1.30086,1.30032
651.7,-1.10191,0.6335,0,-0.72514,-0.292126,0,-0.0130346,0.796632,0,-0.0281091,-1.39091,0,0.470878,-0.190133,0,1.28374,0.693834,0,-0.44251,-1,0,1.99421,1,0.219001,0.299519,1,0,0.488616,1,0,-2.527,-1,0.274665,1.72626,1,0.1825,1.41884,1,0.00443958,-2.81937,-1,0.314635,-0.330236,1,0,0.999368,1.10003,1.30096,1.30122,1.20136,1.09803,1.30084,1.20189,1.30033
651.8,-1.17531,0.592388,0,-0.625903,-0.242643,0,-0.0160168,0.90656,0,-0.01695,-1.39263,0,0.473115,-0.188179,0,1.24707,0.59474,0,-0.777637,-1,0,1.75872,1,0.186048,-0.253753,1,0,0.00342682,1,0,-2.33873,-1,0.240946,1.82109,1,0.174686,0.747818,1,0,-2.37729,-1,0.257953,0.0161775,1,0,0.999559,1.20011,1.30101,1.30126,1.10137,1.19804,1.30101,1.1019,1.30033
651.9,-1.21887,0.529882,0,-0.520955,-0.18594,0,-0.010975,1.011,0,-0.0266726,-1.38974,0,0.47941,-0.191931,0,1.19077,0.512175,0,-0.894286,-1,0,0.212762,1,0.170182,-0.257397,1,0,-0.15778,-1,0,-2.41576,0,0.235901,2.07475,-1,0.200718,-0.253855,1,0,-2.09209,-1,0.22298,0.290394,1,0,0.999743,1.30019,1.30106,1.30132,1.00138,1.29805,1.30116,1.0019,1.30033
652,-1.21334,0.502472,0,-0.527156,-0.224605,0,0.00222178,0.963888,0,-0.0559088,-1.32964,0,0.469707,-0.140276,0,1.22395,0.516195,0,-0.577376,-1,0,0.274975,1,0,-0.132394,1,0,-1.4319,-1,0.14401,0.257509,0,0,-1.1532,-1,0.116605,0.404321,1,0,0.233383,-1,0.00136512,0.128292,1,0,0.999745,1.30019,1.30106,1.20233,1.00042,1.20005,1.30117,0.999919,1.30033
652.1,-1.20566,0.473728,0,-0.528838,-0.262072,0,0.0157067,0.919551,0,-0.0846353,-1.26984,0,0.456251,-0.0873423,0,1.25301,0.516862,0,-0.623963,-1,0,0.259698,1,0,-0.069346,1,0,-1.40574,-1,0.14187,0.111982,0,0,-1.16167,-1,0.115404,0.418926,1,0,0.0927259,-1,0,0.0796508,1,0,0.999746,1.30019,1.30106,1.10233,1.00046,1.10005,1.30118,0.999941,1.30033
652.2,-1.19613,0.443544,0,-0.52565,-0.298041,0,0.0290216,0.878862,0,-0.112185,-1.21002,0,0.438905,-0.0322366,0,1.27754,0.512401,0,-0.672348,0,0,0.251838,-1,0,0.0357807,1,0,-1.37754,1,0.139185,-0.071419,-1,0,-1.22121,0,0.118644,0.487194,1,0,-0.0942742,-1,0,0.0233897,1,0,0.999746,1.30019,1.30106,1.00233,1.00051,1.00005,1.30119,0.999968,1.30033
652.3,-1.1474,0.514675,0,-0.565564,-0.298402,0,-0.00238938,0.874457,0,-0.0371513,-1.26472,0,0.399964,-0.0399924,0,1.24306,0.497709,0,0.985183,0,0,-1.78831,-1,0.184291,1.42508,1,0,2.39814,1,0.245796,-0.37351,-1,0.00202857,-0.919949,0,0,-0.0909267,1,0,-0.570968,-1,0,-1.1993,1,0,0.99981,1.2012,1.30106,1.10036,0.999509,0.999052,1.30119,0.999969,1.30039
652.4,-1.09384,0.578263,0,-0.609125,-0.296271,0,-0.033102,0.870331,0,0.0378066,-1.3086,0,0.359183,-0.0484826,0,1.20814,0.479926,0,0.817588,0,0,-1.70349,-1,0.1743,1.38038,1,0,2.31237,1,0.235162,-0.598373,-1,0,-0.972539,0,0,-0.0145152,1,0,-0.667745,-1,0,-1.22513,1,0,0.999877,1.10121,1.30106,1.20038,0.99951,0.999053,1.30119,0.999969,1.30045
652.5,-1.0354,0.633251,0,-0.655178,-0.291585,0,-0.0628392,0.86682,0,0.111833,-1.34171,0,0.316513,-0.0574093,0,1.1728,0.459033,0,-0.00399612,-1,0,-1.48832,1,0.167157,0.504669,0,0,0.1601,1,0.226278,-0.112229,-1,0,-0.14455,0,0,-0.520198,0,0,0.110882,1,0,-0.0530747,-1,0,0.999944,1.00121,1.30106,1.30041,0.999511,0.999054,1.30119,0.99997,1.3005
652.6,-1.10123,0.631169,0,-0.686648,-0.278792,0,-0.0208129,0.839019,0,0.124041,-1.29559,0,0.298144,-0.107774,0,1.22926,0.477857,0,0.184924,-1,0,1.28908,1,0.130585,-0.448727,0,0,0.170578,1,0,0.71298,-1,0,-0.436115,0,0,0.299273,0,0,0.983823,1,0.101113,-1.1023,-1,0.109765,0.999952,1.09922,1.30109,1.30042,0.999531,0.999074,1.3012,1.09897,1.2015
652.7,-1.16563,0.6285,0,-0.715374,-0.264356,0,0.0210668,0.808288,0,0.134997,-1.24822,0,0.278407,-0.157097,0,1.28448,0.496937,0,0.111568,-1,0,1.26442,1,0.127579,-0.379329,0,0,0.151544,1,0,0.615106,-1,0,-0.507305,0,0,0.303559,0,0,0.936234,1,0.0959139,-1.12113,-1,0.111081,0.999959,1.19923,1.30112,1.30043,0.999552,0.999095,1.30121,1.19897,1.10151
652.8,-1.22866,0.625156,0,-0.741472,-0.248105,0,0.0629697,0.774565,0,0.144897,-1.19968,0,0.257193,-0.205492,0,1.33832,0.516381,0,0.0423771,1,0,1.24899,1,0.125591,-0.319702,-1,0,0.145693,-1,0,0.510668,0,0,-0.573786,-1,0,0.299495,-1,0,0.895313,0,0.0915096,-1.15326,0,0.113611,0.999968,1.29924,1.30115,1.30044,0.999573,0.999116,1.30122,1.29897,1.00151
652.9,-1.22364,0.682038,0,-0.658537,-0.261681,0,0.0766715,0.688172,0,0.0480662,-1.23224,0,0.340958,-0.275383,0,1.2765,0.627522,0,1.48224,1,0.142148,-0.856374,1,0,-3.40061,-1,0.36758,-2.1696,-1,0.245571,2.4921,0,0,1.2481,-1,0,-3.50731,-1,0.360241,2.60982,0,0,1.97338,0,0,1.09897,1.30032,1.20215,1.20153,0.999589,0.999142,1.20236,1.30018,1.00068
653,-1.20494,0.741687,0,-0.57571,-0.280083,0,0.0876042,0.598859,0,-0.0298444,-1.23578,0,0.421927,-0.342718,0,1.18333,0.711453,0,1.74844,1,0.160122,-1.32222,1,0,-3.15967,-1,0.32504,-1.76297,-1,0.194983,2.07319,0,0,0.324562,-1,0,-3.53394,-1,0.349993,2.23964,0,0,1.28825,0,0,1.19897,1.30041,1.10215,1.1016,0.999601,0.999169,1.10249,1.30039,1.00082
653.1,-1.17227,0.806687,0,-0.494826,-0.302819,0,0.0933172,0.507357,0,-0.0870862,-1.21663,0,0.499489,-0.405563,0,1.06049,0.767822,0,2.23284,-1,0.197145,-1.9472,1,0,-3.24565,1,0.317611,-1.49655,1,0.161928,2.0939,0,0,-0.58874,1,0,-3.80457,-1,0.365039,2.11804,-1,0,0.729889,0,0,1.29897,1.3005,1.00215,1.00165,0.999609,0.999199,1.00263,1.3006,1.00095
653.2,-1.20408,0.740014,0,-0.524666,-0.249119,0,0.0942548,0.661637,0,-0.0380859,-1.23638,0,0.467321,-0.372346,0,1.09421,0.651671,0,-1.6305,-1,0.204972,1.02735,1,0,1.88889,1,0.21748,1.51063,1,0.141042,-1.98251,0,0,1.48836,1,0.197722,1.46725,-1,0.00181052,-2.70806,-1,0.311243,-0.858007,0,0,1.20099,1.3007,1.10015,1.09966,0.999612,1.09823,0.999999,1.20167,1.001
653.3,-1.19342,0.689757,0,-0.554172,-0.205425,0,0.102717,0.800195,0,0.0165376,-1.26178,0,0.434606,-0.352217,0,1.06941,0.546975,0,-1.19494,-1,0.137386,0.117409,1,0,1.70769,1,0.176447,1.69546,1,0.160423,-1.77904,0,0,1.10371,1,0.125241,0.473703,-1,0.000316308,-2.35435,-1,0.248612,-0.949595,0,0,1.101,1.30083,1.20016,1.19967,0.999614,1.19825,0.999303,1.10169,1.00104
653.4,-1.15339,0.652266,0,-0.583789,-0.169655,0,0.118785,0.924326,0,0.0754411,-1.29089,0,0.400501,-0.34404,0,1.00179,0.455865,0,-1.08081,-1,0.110876,0.0512632,-1,0,0.039833,1,0.170264,1.17741,-1,0.1776,-1.4929,0,0,1.8675,1,0.108812,-0.404493,1,0,-2.22399,-1,0.232763,-0.465897,0,0,1.001,1.30094,1.30016,1.29968,0.999618,1.29828,0.999572,1.0017,1.0011
653.5,-1.10884,0.633793,0,-0.575539,-0.210958,0,0.0561483,0.92546,0,0.0312109,-1.24704,0,0.417737,-0.323555,0,1.04857,0.451981,0,-0.525677,-1,0.00213012,-0.680587,-1,0.0655756,0.0208267,1,0,-1.4912,-1,0.152819,0.322188,0,0,-0.246977,1,0.00193886,0.889198,1,0.0894762,0.278767,-1,0.00144583,0.400005,0,0,0.999007,1.20195,1.30018,1.20168,0.999638,1.3003,1.09858,0.999704,1.00112
653.6,-1.06395,0.615771,0,-0.566916,-0.250827,0,-0.00656839,0.922438,0,-0.0102281,-1.20035,0,0.431436,-0.301899,0,1.09448,0.446297,0,-0.559773,-1,0,-0.726642,-1,0.070337,0.0508918,1,0,-1.45278,-1,0.147007,0.256689,0,0,-0.283409,1,0,0.87808,1,0.0882595,0.190889,-1,0,0.299041,0,0,0.999016,1.10195,1.30021,1.10168,0.999657,1.30033,1.19859,0.999713,1.00114
653.7,-1.01837,0.597484,0,-0.557376,-0.288819,0,-0.0695875,0.916446,0,-0.0494637,-1.15101,0,0.442251,-0.278934,0,1.13881,0.438182,0,-0.600316,1,0,-0.780182,-1,0.0752893,0.0851385,1,0,-1.43252,0,0.144122,0.202064,-1,0,-0.323144,0,0,0.878535,-1,0.0877355,0.103435,-1,0,0.212983,-1,0,0.999024,1.00196,1.30023,1.00168,0.999676,1.30035,1.2986,0.999724,1.00115
653.8,-1.02337,0.671048,0,-0.54216,-0.31703,0,-0.0476396,0.885489,0,-0.0370804,-1.18089,0,0.457507,-0.312735,0,1.07812,0.471098,0,1.58494,1,0.157436,-0.595468,-1,0.00393957,-0.42915,1,0,0.526237,0,0,0.265065,-1,0,0.477357,0,0,-1.51186,-1,0.149511,0.207534,-1,0,0.0546992,-1,0.00333931,1.09803,0.99902,1.30023,1.00068,0.999676,1.30035,1.2006,0.999774,0.999152
653.9,-1.02246,0.745436,0,-0.526175,-0.346068,0,-0.0294689,0.85555,0,-0.0226662,-1.21084,0,0.473498,-0.34359,0,1.01091,0.499528,0,1.63514,1,0.160851,-0.721476,-1,0,-0.449554,1,0,0.577176,0,0,0.236815,-1,0,0.438031,0,0,-1.56874,-1,0.153885,0.0934725,-1,0,-0.0184465,-1,0,1.19803,0.999076,1.30023,1.00068,0.999676,1.30035,1.10061,0.999827,0.999152
654,-1.01487,0.820946,0,-0.510176,-0.376043,0,-0.0157559,0.826518,0,-0.00502454,-1.23986,0,0.48949,-0.371664,0,0.936563,0.522701,0,1.70687,1,0.166954,-0.849681,1,0,-0.498719,1,0,0.624785,-1,0,0.218832,0,0,0.412732,0,0,-1.64671,-1,0.16063,-0.0222155,1,0,-0.0912509,1,0,1.29804,0.999131,1.30023,1.00068,0.999676,1.30035,1.00061,0.999881,0.999152
654.1,-1.07147,0.788008,0,-0.481446,-0.370465,0,0.0270019,0.826234,0,-0.0927022,-1.29155,0,0.518204,-0.377774,0,1.00289,0.609557,0,-0.744233,1,0.000338416,1.5688,1,0.155785,-0.618199,1,0,-1.22457,-1,0.00211578,-0.130554,0,0,0.481669,0,0,0.296167,-1,0,2.04005,1,0.205966,2.51553,1,0.246702,1.30007,1.09814,1.30023,0.99976,0.999677,1.30035,0.999648,1.09888,1.09818
654.2,-1.12343,0.745737,0,-0.449739,-0.366205,0,0.0731372,0.82426,0,-0.187841,-1.33115,0,0.549751,-0.385598,0,1.06484,0.698102,0,-0.928505,1,0,1.61609,1,0.158988,-0.760987,1,0,-1.46547,-1,0,-0.369327,0,0,0.551162,0,0,0.215996,-1,0,2.0096,1,0.202423,2.66073,1,0.258411,1.30011,1.19814,1.30023,0.99985,0.999678,1.30035,0.99969,1.19888,1.19821
